sales_order_id,sales_order_detail_id,order_quantity,product_id,special_offer_id,unit_price,unit_price_discount,line_total
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55167.0,1.0,020cd2f9-46b3-4d75-8f85-9f19fd96d4dd,a1444fcd-4b51-4227-94cf-b13c1a2a6281,54.894,0.0,54.894
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55168.0,12.0,9d7e34ff-9daf-4d53-a2e2-c4433ddbc8ac,df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,69.6,0.02,818.496
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55169.0,4.0,824e35ab-e7db-4b0d-a389-7524973b62ac,a1444fcd-4b51-4227-94cf-b13c1a2a6281,158.43,0.0,633.72
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55170.0,14.0,0fcd0d2f-4f37-40ed-9d9e-c915482f002b,df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,36.83,0.02,505.3076
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55171.0,4.0,4b67b77f-4bfb-429a-aa94-91f915bcf048,a1444fcd-4b51-4227-94cf-b13c1a2a6281,48.594,0.0,194.376
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55172.0,4.0,4679efad-05d2-4411-917d-1101386b453d,a1444fcd-4b51-4227-94cf-b13c1a2a6281,32.394,0.0,129.576
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55173.0,2.0,c11b4f87-b152-4106-ab22-8899d60badaa,a1444fcd-4b51-4227-94cf-b13c1a2a6281,242.994,0.0,485.988
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55174.0,16.0,36847649-a79a-4f70-9b5d-5c403627ab75,da53c22d-5867-4110-b1d0-8d84bea95ab5,4.9445,0.05,75.1564
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55175.0,7.0,72c1a1ef-01b5-4735-b197-13fba276f838,a1444fcd-4b51-4227-94cf-b13c1a2a6281,23.484,0.0,164.388
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55176.0,1.0,ed8b4c31-7ac9-45af-bbdb-139a4526154d,a1444fcd-4b51-4227-94cf-b13c1a2a6281,12.144,0.0,12.144
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55177.0,15.0,f3a1a020-29d6-450a-a649-88f5a29a5c8a,da53c22d-5867-4110-b1d0-8d84bea95ab5,34.925,0.05,497.68125
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55178.0,2.0,87690ff0-34eb-415a-98ee-981a622b9720,a1444fcd-4b51-4227-94cf-b13c1a2a6281,32.394,0.0,64.788
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55179.0,4.0,4550cbe3-c033-4b22-af8b-7b00e8173f95,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1391.994,0.0,5567.976
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55180.0,4.0,0d5a6aaa-a4d9-4c78-ba00-dabb45aebe13,a1444fcd-4b51-4227-94cf-b13c1a2a6281,29.994,0.0,119.976
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55181.0,20.0,07f93ab3-8ef3-4951-ad0a-7736bfe4526f,da53c22d-5867-4110-b1d0-8d84bea95ab5,29.6945,0.05,564.1955
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55182.0,1.0,4d3ef241-c1b4-4d65-8d6c-3a5e16e6315e,a1444fcd-4b51-4227-94cf-b13c1a2a6281,218.454,0.0,218.454
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55183.0,2.0,553be5d8-6a6a-40f0-a543-5046f0f2d12c,a1444fcd-4b51-4227-94cf-b13c1a2a6281,72.876,0.0,145.752
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55184.0,7.0,fb4ea58b-224a-4025-ace2-f18b3c4644ab,a1444fcd-4b51-4227-94cf-b13c1a2a6281,63.9,0.0,447.3
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55185.0,2.0,87746c06-0bdd-475b-9305-a8eb260c1b92,a1444fcd-4b51-4227-94cf-b13c1a2a6281,461.694,0.0,923.388
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55186.0,3.0,8b63c57a-01e2-4628-afd4-848a604b3ba9,a1444fcd-4b51-4227-94cf-b13c1a2a6281,105.294,0.0,315.882
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55187.0,1.0,9bce1547-f99a-40de-bf4a-22e457416b67,a1444fcd-4b51-4227-94cf-b13c1a2a6281,149.874,0.0,149.874
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55188.0,2.0,99e67c08-395b-4561-91d4-6b7c68427b63,a1444fcd-4b51-4227-94cf-b13c1a2a6281,809.76,0.0,1619.52
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55189.0,6.0,9014b398-fe53-4fb0-8177-97347cea83c3,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1376.994,0.0,8261.964
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55190.0,1.0,19ad13f4-c072-43dc-a803-a0e356fe0370,a1444fcd-4b51-4227-94cf-b13c1a2a6281,149.874,0.0,149.874
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55191.0,4.0,4782606a-0c9b-477e-9e0f-e996d5c298e2,a1444fcd-4b51-4227-94cf-b13c1a2a6281,2.994,0.0,11.976
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55192.0,19.0,ff814bac-d3da-4f66-b911-96ae92edb41a,da53c22d-5867-4110-b1d0-8d84bea95ab5,4.3725,0.05,78.923625
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55193.0,1.0,ee1e7548-8827-4e3e-a68b-2079ce1d5426,a1444fcd-4b51-4227-94cf-b13c1a2a6281,323.994,0.0,323.994
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55194.0,1.0,af6cf083-89b2-4764-9a6f-23a681c55134,a1444fcd-4b51-4227-94cf-b13c1a2a6281,158.43,0.0,158.43
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55195.0,6.0,23322ca8-e78f-4e60-a160-5d1e94156403,a1444fcd-4b51-4227-94cf-b13c1a2a6281,14.694,0.0,88.164
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55196.0,2.0,bb3cdc8c-7863-49eb-bb57-d59ba5ee6121,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1391.994,0.0,2783.988
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55197.0,8.0,2c372316-0257-442e-ac56-9e7a2d7c1793,a1444fcd-4b51-4227-94cf-b13c1a2a6281,41.994,0.0,335.952
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55198.0,6.0,34ad3302-abb1-4d4d-9f75-b1c0c5919313,a1444fcd-4b51-4227-94cf-b13c1a2a6281,20.994,0.0,125.964
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55199.0,3.0,eca4e568-b2dc-4f1e-aa55-444911bfedcf,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1.374,0.0,4.122
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55200.0,1.0,527e2f6d-a5f6-4c36-a937-deef2fbc47e8,a1444fcd-4b51-4227-94cf-b13c1a2a6281,338.994,0.0,338.994
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55201.0,1.0,3ab2259b-bc23-42ad-8bfc-d0d985465644,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1391.994,0.0,1391.994
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55202.0,4.0,f33d8a41-b92f-4f2a-8f75-76ea2f25722b,a1444fcd-4b51-4227-94cf-b13c1a2a6281,20.994,0.0,83.976
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55203.0,5.0,9da9449d-397b-4beb-8a8d-95b12a76ccaa,a1444fcd-4b51-4227-94cf-b13c1a2a6281,29.994,0.0,149.97
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55204.0,3.0,f0a0c34c-53ad-4d50-b59e-2dde7b71cb55,a1444fcd-4b51-4227-94cf-b13c1a2a6281,41.994,0.0,125.982
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55205.0,7.0,05385566-38df-4855-94a8-786cae6ffe49,a1444fcd-4b51-4227-94cf-b13c1a2a6281,20.994,0.0,146.958
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55206.0,4.0,765b1c6f-a1e2-4359-9453-824e7f40a15e,a1444fcd-4b51-4227-94cf-b13c1a2a6281,338.994,0.0,1355.976
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55207.0,4.0,ae996b63-bbd0-4942-8332-a7a0602ff521,a1444fcd-4b51-4227-94cf-b13c1a2a6281,32.394,0.0,129.576
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55208.0,8.0,a921a632-bb28-433a-84a4-7fb6fd334b8d,a1444fcd-4b51-4227-94cf-b13c1a2a6281,29.994,0.0,239.952
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55209.0,2.0,a80648ee-8bba-4ba0-a3e7-37ec038f8c31,a1444fcd-4b51-4227-94cf-b13c1a2a6281,31.584,0.0,63.168
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55210.0,1.0,cc3ee208-7421-4082-9d27-89a3a3d92dc3,a1444fcd-4b51-4227-94cf-b13c1a2a6281,26.724,0.0,26.724
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55211.0,12.0,012fbb46-4cd3-4288-b1fa-d6fe3203db0f,df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,14.2042,0.02,167.041392
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55212.0,2.0,2f498249-a692-48f7-93d3-af567d3c36d6,a1444fcd-4b51-4227-94cf-b13c1a2a6281,818.7,0.0,1637.4
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55213.0,1.0,c018f098-edca-4518-8c45-825518ab6dfa,a1444fcd-4b51-4227-94cf-b13c1a2a6281,16.272,0.0,16.272
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55214.0,3.0,19da126a-c1c9-40a0-a361-a4a5ed0288a1,a1444fcd-4b51-4227-94cf-b13c1a2a6281,37.254,0.0,111.762
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55215.0,2.0,52c6dab5-0084-4f4d-8f21-42ab0778ff11,a1444fcd-4b51-4227-94cf-b13c1a2a6281,24.294,0.0,48.588
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55216.0,2.0,f97de475-9d9a-4989-9fcd-61cb6ba52ee0,a1444fcd-4b51-4227-94cf-b13c1a2a6281,149.874,0.0,299.748
10711309-2ff9-4fca-9c03-fbe9ff4743f8,55217.0,4.0,749c1b60-cec2-47ce-893b-d5cf75335850,a1444fcd-4b51-4227-94cf-b13c1a2a6281,338.994,0.0,1355.976
fae1055d-430e-4a88-b960-19bfb69312bb,55256.0,1.0,0ca845f4-8a26-489d-8001-c14693941ed0,a1444fcd-4b51-4227-94cf-b13c1a2a6281,728.91,0.0,728.91
fae1055d-430e-4a88-b960-19bfb69312bb,55257.0,7.0,36847649-a79a-4f70-9b5d-5c403627ab75,a1444fcd-4b51-4227-94cf-b13c1a2a6281,5.394,0.0,37.758
fae1055d-430e-4a88-b960-19bfb69312bb,55258.0,2.0,b443720f-61f8-4c60-aff8-a1a2acccec4e,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,2860.884
fae1055d-430e-4a88-b960-19bfb69312bb,55259.0,2.0,07f93ab3-8ef3-4951-ad0a-7736bfe4526f,a1444fcd-4b51-4227-94cf-b13c1a2a6281,32.394,0.0,64.788
fae1055d-430e-4a88-b960-19bfb69312bb,55260.0,1.0,9d7e34ff-9daf-4d53-a2e2-c4433ddbc8ac,a1444fcd-4b51-4227-94cf-b13c1a2a6281,72.0,0.0,72.0
fae1055d-430e-4a88-b960-19bfb69312bb,55261.0,2.0,0fcd0d2f-4f37-40ed-9d9e-c915482f002b,a1444fcd-4b51-4227-94cf-b13c1a2a6281,38.1,0.0,76.2
fae1055d-430e-4a88-b960-19bfb69312bb,55262.0,3.0,a921a632-bb28-433a-84a4-7fb6fd334b8d,a1444fcd-4b51-4227-94cf-b13c1a2a6281,29.994,0.0,89.982
fae1055d-430e-4a88-b960-19bfb69312bb,55263.0,5.0,4782606a-0c9b-477e-9e0f-e996d5c298e2,a1444fcd-4b51-4227-94cf-b13c1a2a6281,2.994,0.0,14.97
fae1055d-430e-4a88-b960-19bfb69312bb,55264.0,2.0,d5a1745e-512a-4b41-95ef-4cc650f12ee6,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,2860.884
70d42dc5-1a91-4fab-9ee1-50879c346815,55268.0,2.0,f76ed752-5f96-47e4-bb09-30523d045528,a1444fcd-4b51-4227-94cf-b13c1a2a6281,563.7528,0.0,1127.5056
70d42dc5-1a91-4fab-9ee1-50879c346815,55269.0,1.0,9da9449d-397b-4beb-8a8d-95b12a76ccaa,a1444fcd-4b51-4227-94cf-b13c1a2a6281,29.994,0.0,29.994
70d42dc5-1a91-4fab-9ee1-50879c346815,55270.0,1.0,23322ca8-e78f-4e60-a160-5d1e94156403,a1444fcd-4b51-4227-94cf-b13c1a2a6281,14.694,0.0,14.694
2db8f22e-c6a7-4de8-adff-0103a7579197,55272.0,1.0,baa5d2ab-1ca0-4515-bc82-da9b19597385,a1444fcd-4b51-4227-94cf-b13c1a2a6281,323.994,0.0,323.994
511d63e7-c121-44b7-9f65-25ca7f7ce3e6,55533.0,1.0,4e1cc78a-8fb4-4150-8f45-538d9cdf9534,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1020.594,0.0,1020.594
511d63e7-c121-44b7-9f65-25ca7f7ce3e6,55534.0,1.0,90695886-0d2a-49bc-96ab-cbd428bdb201,a1444fcd-4b51-4227-94cf-b13c1a2a6281,672.294,0.0,672.294
511d63e7-c121-44b7-9f65-25ca7f7ce3e6,55535.0,1.0,a6799320-6f1a-4bb8-8b2c-75c7e38f46a4,a1444fcd-4b51-4227-94cf-b13c1a2a6281,37.254,0.0,37.254
511d63e7-c121-44b7-9f65-25ca7f7ce3e6,55536.0,2.0,ae996b63-bbd0-4942-8332-a7a0602ff521,a1444fcd-4b51-4227-94cf-b13c1a2a6281,32.394,0.0,64.788
511d63e7-c121-44b7-9f65-25ca7f7ce3e6,55537.0,1.0,be9d43b2-f6c0-438f-96dd-d617d940e01b,a1444fcd-4b51-4227-94cf-b13c1a2a6281,323.994,0.0,323.994
511d63e7-c121-44b7-9f65-25ca7f7ce3e6,55538.0,2.0,204a4c4f-4334-46a9-ae63-a82841de7147,a1444fcd-4b51-4227-94cf-b13c1a2a6281,48.594,0.0,97.188
511d63e7-c121-44b7-9f65-25ca7f7ce3e6,55539.0,3.0,997a4288-fa52-4757-83f0-0282eff84b00,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1020.594,0.0,3061.782
1c2bebac-8c05-4ffd-a98f-752a881847cf,55562.0,2.0,6ffc6f55-4c9b-4754-9587-48ea030d529d,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,890.82
1c2bebac-8c05-4ffd-a98f-752a881847cf,55563.0,1.0,df8a132e-2afc-44f5-b475-83549c976416,a1444fcd-4b51-4227-94cf-b13c1a2a6281,728.91,0.0,728.91
1c2bebac-8c05-4ffd-a98f-752a881847cf,55564.0,1.0,d5a1745e-512a-4b41-95ef-4cc650f12ee6,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,1430.442
1c2bebac-8c05-4ffd-a98f-752a881847cf,55565.0,1.0,d1d6f9c9-0ea3-412a-8336-4428d447564f,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1c2bebac-8c05-4ffd-a98f-752a881847cf,55566.0,1.0,ed8b4c31-7ac9-45af-bbdb-139a4526154d,a1444fcd-4b51-4227-94cf-b13c1a2a6281,12.144,0.0,12.144
1c2bebac-8c05-4ffd-a98f-752a881847cf,55567.0,1.0,b443720f-61f8-4c60-aff8-a1a2acccec4e,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,1430.442
1c2bebac-8c05-4ffd-a98f-752a881847cf,55568.0,1.0,020cd2f9-46b3-4d75-8f85-9f19fd96d4dd,a1444fcd-4b51-4227-94cf-b13c1a2a6281,54.894,0.0,54.894
1c2bebac-8c05-4ffd-a98f-752a881847cf,55569.0,3.0,6ec96a66-41bd-4185-8f64-d96de0b517f4,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,1336.23
1c2bebac-8c05-4ffd-a98f-752a881847cf,55570.0,2.0,ff814bac-d3da-4f66-b911-96ae92edb41a,a1444fcd-4b51-4227-94cf-b13c1a2a6281,4.77,0.0,9.54
1c2bebac-8c05-4ffd-a98f-752a881847cf,55571.0,2.0,681d729f-da4f-4ee4-a4bc-cc67e8501332,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,2860.884
1c2bebac-8c05-4ffd-a98f-752a881847cf,55572.0,3.0,4782606a-0c9b-477e-9e0f-e996d5c298e2,a1444fcd-4b51-4227-94cf-b13c1a2a6281,2.994,0.0,8.982
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55734.0,1.0,6cff086b-0f17-4fda-a304-7479e5f57f4b,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55735.0,1.0,9b301798-2fc9-41d5-9c25-330322d2a39b,a1444fcd-4b51-4227-94cf-b13c1a2a6281,602.346,0.0,602.346
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55736.0,3.0,0ca845f4-8a26-489d-8001-c14693941ed0,a1444fcd-4b51-4227-94cf-b13c1a2a6281,728.91,0.0,2186.73
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55737.0,3.0,79df957c-9fbf-457d-9b88-b96d07a07df6,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,4291.326
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55738.0,1.0,d5a1745e-512a-4b41-95ef-4cc650f12ee6,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,1430.442
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55739.0,1.0,4fd0321d-ee23-42e9-a83a-5e00b9cfd4a7,a1444fcd-4b51-4227-94cf-b13c1a2a6281,72.894,0.0,72.894
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55740.0,1.0,7478abf4-1a94-4618-ac1a-d0e18ff019d6,a1444fcd-4b51-4227-94cf-b13c1a2a6281,31.584,0.0,31.584
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55741.0,2.0,832497fb-759a-4c1a-a048-7e400fc82252,a1444fcd-4b51-4227-94cf-b13c1a2a6281,728.91,0.0,1457.82
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55742.0,1.0,0f82ee61-5f2d-429f-8d15-3c477cf1d485,a1444fcd-4b51-4227-94cf-b13c1a2a6281,54.942,0.0,54.942
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55743.0,2.0,d1d6f9c9-0ea3-412a-8336-4428d447564f,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,890.82
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55744.0,3.0,6e6f4c61-14c7-44fa-a237-565838e49bdb,a1444fcd-4b51-4227-94cf-b13c1a2a6281,63.9,0.0,191.7
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55745.0,3.0,020cd2f9-46b3-4d75-8f85-9f19fd96d4dd,a1444fcd-4b51-4227-94cf-b13c1a2a6281,54.894,0.0,164.682
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55746.0,1.0,5a01c6c2-a5d8-47ec-a23f-9e08a494b17b,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55747.0,1.0,8699e78f-9041-4865-a4ac-add3846c9dcd,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55748.0,1.0,95f3c08d-7417-46a2-8ddf-ede85539d8cb,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55749.0,2.0,8b63c57a-01e2-4628-afd4-848a604b3ba9,a1444fcd-4b51-4227-94cf-b13c1a2a6281,105.294,0.0,210.588
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55750.0,1.0,41aaf00f-62b9-4a28-9a7b-ac005c5bc4e1,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55751.0,1.0,49cb46cc-0329-4073-bfa4-d64cb370172a,a1444fcd-4b51-4227-94cf-b13c1a2a6281,602.346,0.0,602.346
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55752.0,1.0,5fb55b6a-a6e8-4c97-baa5-32e58f0852be,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55753.0,3.0,fb4ea58b-224a-4025-ace2-f18b3c4644ab,a1444fcd-4b51-4227-94cf-b13c1a2a6281,63.9,0.0,191.7
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55754.0,1.0,6ffc6f55-4c9b-4754-9587-48ea030d529d,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55755.0,1.0,df8a132e-2afc-44f5-b475-83549c976416,a1444fcd-4b51-4227-94cf-b13c1a2a6281,728.91,0.0,728.91
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55756.0,3.0,b4e41c93-3be1-4d51-9ed4-b13985427fd1,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,4291.326
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55757.0,1.0,553be5d8-6a6a-40f0-a543-5046f0f2d12c,a1444fcd-4b51-4227-94cf-b13c1a2a6281,72.876,0.0,72.876
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55758.0,1.0,7614c1d6-4518-4d23-b199-3b172d3db8dc,a1444fcd-4b51-4227-94cf-b13c1a2a6281,445.41,0.0,445.41
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55759.0,3.0,c5de368c-7bad-4f14-809f-e1e095b985a3,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,4291.326
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55760.0,1.0,b443720f-61f8-4c60-aff8-a1a2acccec4e,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1430.442,0.0,1430.442
1348874d-f1a3-44f7-a4a5-4869d8d66b09,55761.0,1.0,a4eb0868-d22e-44e1-b5ea-52e7dec523e6,a1444fcd-4b51-4227-94cf-b13c1a2a6281,728.91,0.0,728.91
903f3195-2f14-4bcb-baa2-d8584d8497b6,55859.0,1.0,8d7a399f-c66b-48f3-aa0d-dc2307f650f1,a1444fcd-4b51-4227-94cf-b13c1a2a6281,323.994,0.0,323.994
903f3195-2f14-4bcb-baa2-d8584d8497b6,55860.0,1.0,f33d8a41-b92f-4f2a-8f75-76ea2f25722b,a1444fcd-4b51-4227-94cf-b13c1a2a6281,20.994,0.0,20.994
903f3195-2f14-4bcb-baa2-d8584d8497b6,55861.0,2.0,baa5d2ab-1ca0-4515-bc82-da9b19597385,a1444fcd-4b51-4227-94cf-b13c1a2a6281,323.994,0.0,647.988
903f3195-2f14-4bcb-baa2-d8584d8497b6,55862.0,3.0,90695886-0d2a-49bc-96ab-cbd428bdb201,a1444fcd-4b51-4227-94cf-b13c1a2a6281,672.294,0.0,2016.882
903f3195-2f14-4bcb-baa2-d8584d8497b6,55863.0,2.0,c51bb610-3391-42d9-921a-8ac5ea5fe70a,a1444fcd-4b51-4227-94cf-b13c1a2a6281,24.294,0.0,48.588
903f3195-2f14-4bcb-baa2-d8584d8497b6,55864.0,1.0,d57b0ea4-b670-4c7b-85ac-29305f9c7f5c,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1466.01,0.0,1466.01
903f3195-2f14-4bcb-baa2-d8584d8497b6,55865.0,1.0,d002fd5b-09c8-48db-8d8f-75991c5021d0,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1466.01,0.0,1466.01
903f3195-2f14-4bcb-baa2-d8584d8497b6,55866.0,1.0,d9ecc0d8-1409-4921-9ae5-b9f8c6bcafc5,a1444fcd-4b51-4227-94cf-b13c1a2a6281,356.898,0.0,356.898
903f3195-2f14-4bcb-baa2-d8584d8497b6,55867.0,1.0,a6799320-6f1a-4bb8-8b2c-75c7e38f46a4,a1444fcd-4b51-4227-94cf-b13c1a2a6281,37.254,0.0,37.254
903f3195-2f14-4bcb-baa2-d8584d8497b6,55868.0,3.0,bc67ce0d-72d6-4026-a2ca-fefc88073e50,a1444fcd-4b51-4227-94cf-b13c1a2a6281,672.294,0.0,2016.882
903f3195-2f14-4bcb-baa2-d8584d8497b6,55869.0,1.0,997a4288-fa52-4757-83f0-0282eff84b00,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1020.594,0.0,1020.594
903f3195-2f14-4bcb-baa2-d8584d8497b6,55870.0,3.0,34b4d246-7da9-4536-b79f-a137ed8a757e,a1444fcd-4b51-4227-94cf-b13c1a2a6281,672.294,0.0,2016.882
903f3195-2f14-4bcb-baa2-d8584d8497b6,55871.0,8.0,4679efad-05d2-4411-917d-1101386b453d,a1444fcd-4b51-4227-94cf-b13c1a2a6281,32.394,0.0,259.152
903f3195-2f14-4bcb-baa2-d8584d8497b6,55872.0,1.0,4e1cc78a-8fb4-4150-8f45-538d9cdf9534,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1020.594,0.0,1020.594
903f3195-2f14-4bcb-baa2-d8584d8497b6,55873.0,6.0,a188811a-7b81-404a-a51a-7dc0500740d4,a1444fcd-4b51-4227-94cf-b13c1a2a6281,5.394,0.0,32.364
903f3195-2f14-4bcb-baa2-d8584d8497b6,55874.0,7.0,eecf7d11-2a88-4636-b66c-8404946577c6,a1444fcd-4b51-4227-94cf-b13c1a2a6281,5.394,0.0,37.758
903f3195-2f14-4bcb-baa2-d8584d8497b6,55875.0,4.0,1f5b6be5-4c24-44dd-8ad7-485c8af1e663,a1444fcd-4b51-4227-94cf-b13c1a2a6281,323.994,0.0,1295.976
903f3195-2f14-4bcb-baa2-d8584d8497b6,55876.0,5.0,205e08a5-a262-40f2-910b-6143b321646e,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1466.01,0.0,7330.05
903f3195-2f14-4bcb-baa2-d8584d8497b6,55877.0,5.0,1a5be727-89db-47d2-a367-595b06984346,a1444fcd-4b51-4227-94cf-b13c1a2a6281,1020.594,0.0,5102.97
b69a49e8-0593-46ce-a3f0-3064592356ae,55878.0,3.0,8cfec367-49dd-44f0-a4b7-81bd6f9bc20c,a1444fcd-4b51-4227-94cf-b13c1a2a6281,14.694,0.0,44.082
b69a49e8-0593-46ce-a3f0-3064592356ae,55879.0,2.0,9e4e275e-baa1-44e2-827e-ec3fead348fa,a1444fcd-4b51-4227-94cf-b13c1a2a6281,202.332,0.0,404.664
b69a49e8-0593-46ce-a3f0-3064592356ae,55880.0,3.0,f0932622-c0e8-427d-a334-6aaf43e57a52,a1444fcd-4b51-4227-94cf-b13c1a2a6281,72.162,0.0,216.486
b69a49e8-0593-46ce-a3f0-3064592356ae,55881.0,1.0,d9ecc0d8-1409-4921-9ae5-b9f8c6bcafc5,a1444fcd-4b51-4227-94cf-b13c1a2a6281,356.898,0.0,356.898
