special_offer_id,product_id
a1444fcd-4b51-4227-94cf-b13c1a2a6281,8699e78f-9041-4865-a4ac-add3846c9dcd
a1444fcd-4b51-4227-94cf-b13c1a2a6281,41aaf00f-62b9-4a28-9a7b-ac005c5bc4e1
a1444fcd-4b51-4227-94cf-b13c1a2a6281,6cff086b-0f17-4fda-a304-7479e5f57f4b
a1444fcd-4b51-4227-94cf-b13c1a2a6281,5fb55b6a-a6e8-4c97-baa5-32e58f0852be
a1444fcd-4b51-4227-94cf-b13c1a2a6281,7614c1d6-4518-4d23-b199-3b172d3db8dc
a1444fcd-4b51-4227-94cf-b13c1a2a6281,95f3c08d-7417-46a2-8ddf-ede85539d8cb
a1444fcd-4b51-4227-94cf-b13c1a2a6281,6ec96a66-41bd-4185-8f64-d96de0b517f4
a1444fcd-4b51-4227-94cf-b13c1a2a6281,0bcdf26e-83fc-4c51-956d-5fa4333ef1cf
a1444fcd-4b51-4227-94cf-b13c1a2a6281,c5de368c-7bad-4f14-809f-e1e095b985a3
a1444fcd-4b51-4227-94cf-b13c1a2a6281,b4e41c93-3be1-4d51-9ed4-b13985427fd1
a1444fcd-4b51-4227-94cf-b13c1a2a6281,b443720f-61f8-4c60-aff8-a1a2acccec4e
a1444fcd-4b51-4227-94cf-b13c1a2a6281,832497fb-759a-4c1a-a048-7e400fc82252
a1444fcd-4b51-4227-94cf-b13c1a2a6281,a4eb0868-d22e-44e1-b5ea-52e7dec523e6
a1444fcd-4b51-4227-94cf-b13c1a2a6281,0ca845f4-8a26-489d-8001-c14693941ed0
a1444fcd-4b51-4227-94cf-b13c1a2a6281,4e1cc78a-8fb4-4150-8f45-538d9cdf9534
a1444fcd-4b51-4227-94cf-b13c1a2a6281,d31475b5-00e7-4dc9-a860-dd8b02382aa9
a1444fcd-4b51-4227-94cf-b13c1a2a6281,1a5be727-89db-47d2-a367-595b06984346
a1444fcd-4b51-4227-94cf-b13c1a2a6281,997a4288-fa52-4757-83f0-0282eff84b00
a1444fcd-4b51-4227-94cf-b13c1a2a6281,8d7a399f-c66b-48f3-aa0d-dc2307f650f1
a1444fcd-4b51-4227-94cf-b13c1a2a6281,5a01c6c2-a5d8-47ec-a23f-9e08a494b17b
a1444fcd-4b51-4227-94cf-b13c1a2a6281,6ffc6f55-4c9b-4754-9587-48ea030d529d
a1444fcd-4b51-4227-94cf-b13c1a2a6281,2139f5cd-c7e4-4c6e-9e51-7bac62fcd556
a1444fcd-4b51-4227-94cf-b13c1a2a6281,87746c06-0bdd-475b-9305-a8eb260c1b92
a1444fcd-4b51-4227-94cf-b13c1a2a6281,17e2a0f6-9af8-4158-9ef6-1e53fc5fe1e2
a1444fcd-4b51-4227-94cf-b13c1a2a6281,d1dacc4f-d2bd-471d-b79c-93fa7af9afc2
a1444fcd-4b51-4227-94cf-b13c1a2a6281,749c1b60-cec2-47ce-893b-d5cf75335850
a1444fcd-4b51-4227-94cf-b13c1a2a6281,765b1c6f-a1e2-4359-9453-824e7f40a15e
a1444fcd-4b51-4227-94cf-b13c1a2a6281,527e2f6d-a5f6-4c36-a937-deef2fbc47e8
a1444fcd-4b51-4227-94cf-b13c1a2a6281,fa3b3c40-ecaf-45e9-a084-1c717ee305a6
a1444fcd-4b51-4227-94cf-b13c1a2a6281,6bead63b-f257-4bed-bd8e-564e9ad98744
a1444fcd-4b51-4227-94cf-b13c1a2a6281,e7f9c66f-61d6-46af-b105-b2c6d95bdc09
a1444fcd-4b51-4227-94cf-b13c1a2a6281,ce0a0304-eeaf-4032-b4ae-1a31c74ce76b
a1444fcd-4b51-4227-94cf-b13c1a2a6281,71e070ce-de7f-4327-bedf-bfb3b1b7b1e1
a1444fcd-4b51-4227-94cf-b13c1a2a6281,ee1e7548-8827-4e3e-a68b-2079ce1d5426
a1444fcd-4b51-4227-94cf-b13c1a2a6281,fa7db475-1b85-427c-8412-1631c8f94cca
a1444fcd-4b51-4227-94cf-b13c1a2a6281,87690ff0-34eb-415a-98ee-981a622b9720
a1444fcd-4b51-4227-94cf-b13c1a2a6281,200cc53b-149e-4ca9-b6c5-a24b64c21037
a1444fcd-4b51-4227-94cf-b13c1a2a6281,4fd0321d-ee23-42e9-a83a-5e00b9cfd4a7
a1444fcd-4b51-4227-94cf-b13c1a2a6281,1f5b6be5-4c24-44dd-8ad7-485c8af1e663
a1444fcd-4b51-4227-94cf-b13c1a2a6281,be9d43b2-f6c0-438f-96dd-d617d940e01b
a1444fcd-4b51-4227-94cf-b13c1a2a6281,baa5d2ab-1ca0-4515-bc82-da9b19597385
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,05385566-38df-4855-94a8-786cae6ffe49
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,f33d8a41-b92f-4f2a-8f75-76ea2f25722b
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,26c6c52f-19c1-4760-a72d-a452f0502a1f
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,34ad3302-abb1-4d4d-9f75-b1c0c5919313
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,36847649-a79a-4f70-9b5d-5c403627ab75
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,9da9449d-397b-4beb-8a8d-95b12a76ccaa
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,a921a632-bb28-433a-84a4-7fb6fd334b8d
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,0d5a6aaa-a4d9-4c78-ba00-dabb45aebe13
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,8982502b-9904-4a30-9f1d-f765dcfbeaf5
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,96e5300f-60a2-49cf-9000-ce223ccb14bf
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,9e4e275e-baa1-44e2-827e-ec3fead348fa
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,2f498249-a692-48f7-93d3-af567d3c36d6
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,89ae7584-90db-4225-bae1-e41983a9e99f
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,49e07b82-6868-4c75-97fe-3378e86ef487
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,bc0d218d-97df-4a8b-a076-1252aa7c31c2
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,f76ed752-5f96-47e4-bb09-30523d045528
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,df72cd53-a39b-44c7-bf07-c7162e5d1d6c
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,f9c39c5d-9f8a-4a92-a84e-c6b3e7cec347
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,5c1aba70-f716-4f33-9035-db287be74c00
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,bbd7ded2-e79c-46c0-8fff-cb71728f2d9e
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,6cfc7c3c-9488-4251-af2d-d60dfaea4911
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,a8fcee30-f73d-42fb-a1bb-95d5e9e66a86
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,6cc3d977-da73-4856-b1ca-8a2f0b57b60b
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,03342abf-54b7-47ae-be8c-eafd20fb2d1c
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,0e912602-550e-441c-afe4-7ff468f5c618
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,852af53a-5738-432c-90c9-41e230990102
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,4550cbe3-c033-4b22-af8b-7b00e8173f95
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,bb3cdc8c-7863-49eb-bb57-d59ba5ee6121
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,3ab2259b-bc23-42ad-8bfc-d0d985465644
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,8fde1217-d397-49d8-bef4-08eb29a0806b
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,9014b398-fe53-4fb0-8177-97347cea83c3
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,6b744120-18d1-44d2-b396-e0e4c8df06e8
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,032eeb77-32d2-4ade-a122-fd5873189326
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,47faac73-dfcb-4838-9d2d-0fa58ffc0479
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,46e1c973-49d5-47fa-a9d0-f0eca1798184
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,c19e7973-0533-494c-84fd-99f3220b0ecc
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,c58e99fb-b92b-4691-a5fb-d9b1853b6e51
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,d57b0ea4-b670-4c7b-85ac-29305f9c7f5c
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,a031927d-5485-4496-a6c3-ad5e1f7cdd5e
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,1e268fc8-3476-4240-a51e-5f3ba679dd56
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,34b4d246-7da9-4536-b79f-a137ed8a757e
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,90695886-0d2a-49bc-96ab-cbd428bdb201
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,8f8dbe95-d661-4497-bfd6-2605e1d925a0
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,f1bcdb07-de45-4402-88e8-80bc1589524d
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,cc3ee208-7421-4082-9d27-89a3a3d92dc3
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,d7c13a5c-42b0-47ea-af2c-6a55862b9033
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,5d2faec8-43ab-4b53-ac89-9f9ff89d1ef9
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,85dff202-395a-4e85-a70d-fc9191be45c2
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,17aed350-e4c1-43cc-b006-9d05cdf582c8
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,5025058b-ac69-43d2-b247-973eeff109bc
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,d9ecc0d8-1409-4921-9ae5-b9f8c6bcafc5
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,f6fa73a9-4c3c-4242-8c6e-18d82f02fcf9
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,91953aae-d487-4598-85d2-bb53a021c440
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,575a8a9d-ea40-4739-997e-08e317b3e6e3
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,3b2d5ea1-29ba-4566-bb0a-f3f6a5d6eb52
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,3f5d72f5-b5bc-43d9-b6d2-48285c115b21
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,001a3a89-15cc-435e-89e5-0c844f44f595
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,96400ccc-3688-4446-8fe2-c9e2b2286dbe
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,2a51f8bc-d55b-49af-920f-341fb77a71b1
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,8cfec367-49dd-44f0-a4b7-81bd6f9bc20c
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,012fbb46-4cd3-4288-b1fa-d6fe3203db0f
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,23322ca8-e78f-4e60-a160-5d1e94156403
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,c86fa47b-7abb-4704-a3a0-72672b79f306
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,aa496d61-efa1-44b6-8b6f-a05b18c3ec25
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,0fcd0d2f-4f37-40ed-9d9e-c915482f002b
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,f3a1a020-29d6-450a-a649-88f5a29a5c8a
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,f0a0c34c-53ad-4d50-b59e-2dde7b71cb55
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,2c372316-0257-442e-ac56-9e7a2d7c1793
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,4782606a-0c9b-477e-9e0f-e996d5c298e2
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,eca4e568-b2dc-4f1e-aa55-444911bfedcf
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,a188811a-7b81-404a-a51a-7dc0500740d4
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,eecf7d11-2a88-4636-b66c-8404946577c6
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,9d7e34ff-9daf-4d53-a2e2-c4433ddbc8ac
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,ff814bac-d3da-4f66-b911-96ae92edb41a
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,4660f34e-9756-478f-a608-75985d50bb59
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,4679efad-05d2-4411-917d-1101386b453d
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,ae996b63-bbd0-4942-8332-a7a0602ff521
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,07f93ab3-8ef3-4951-ad0a-7736bfe4526f
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,4e953b1f-7874-4ee8-940d-49dc72a54089
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,9b301798-2fc9-41d5-9c25-330322d2a39b
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,49cb46cc-0329-4073-bfa4-d64cb370172a
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,2ecff5a0-9e0c-4b77-a7fc-e50a35e61f4a
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,33af534d-791b-4e79-83ba-8dbead780cca
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,3c58bc23-ca1b-45e9-8089-163553ba5e56
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,c018f098-edca-4518-8c45-825518ab6dfa
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,72c1a1ef-01b5-4735-b197-13fba276f838
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,e6f3e1fb-8250-487d-b38c-df7d6a3cdbeb
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,9bce1547-f99a-40de-bf4a-22e457416b67
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,4b67b77f-4bfb-429a-aa94-91f915bcf048
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,06bfa0ff-a56c-43d4-9226-f641c27a09ed
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,020cd2f9-46b3-4d75-8f85-9f19fd96d4dd
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,fb4ea58b-224a-4025-ace2-f18b3c4644ab
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,c11b4f87-b152-4106-ab22-8899d60badaa
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,ed8b4c31-7ac9-45af-bbdb-139a4526154d
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,df8a132e-2afc-44f5-b475-83549c976416
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,681d729f-da4f-4ee4-a4bc-cc67e8501332
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,d5a1745e-512a-4b41-95ef-4cc650f12ee6
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,6cff086b-0f17-4fda-a304-7479e5f57f4b
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,6ec96a66-41bd-4185-8f64-d96de0b517f4
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,0bcdf26e-83fc-4c51-956d-5fa4333ef1cf
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,b443720f-61f8-4c60-aff8-a1a2acccec4e
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,832497fb-759a-4c1a-a048-7e400fc82252
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,0ca845f4-8a26-489d-8001-c14693941ed0
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,4e1cc78a-8fb4-4150-8f45-538d9cdf9534
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,d31475b5-00e7-4dc9-a860-dd8b02382aa9
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,997a4288-fa52-4757-83f0-0282eff84b00
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,6ffc6f55-4c9b-4754-9587-48ea030d529d
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,87746c06-0bdd-475b-9305-a8eb260c1b92
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,d1dacc4f-d2bd-471d-b79c-93fa7af9afc2
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,be9d43b2-f6c0-438f-96dd-d617d940e01b
df7c9acd-bc0c-4ab0-93ec-064e2b93af0d,baa5d2ab-1ca0-4515-bc82-da9b19597385
da53c22d-5867-4110-b1d0-8d84bea95ab5,05385566-38df-4855-94a8-786cae6ffe49
da53c22d-5867-4110-b1d0-8d84bea95ab5,f33d8a41-b92f-4f2a-8f75-76ea2f25722b
da53c22d-5867-4110-b1d0-8d84bea95ab5,26c6c52f-19c1-4760-a72d-a452f0502a1f
da53c22d-5867-4110-b1d0-8d84bea95ab5,34ad3302-abb1-4d4d-9f75-b1c0c5919313
da53c22d-5867-4110-b1d0-8d84bea95ab5,36847649-a79a-4f70-9b5d-5c403627ab75
da53c22d-5867-4110-b1d0-8d84bea95ab5,9da9449d-397b-4beb-8a8d-95b12a76ccaa
da53c22d-5867-4110-b1d0-8d84bea95ab5,a921a632-bb28-433a-84a4-7fb6fd334b8d
da53c22d-5867-4110-b1d0-8d84bea95ab5,49e07b82-6868-4c75-97fe-3378e86ef487
da53c22d-5867-4110-b1d0-8d84bea95ab5,bc0d218d-97df-4a8b-a076-1252aa7c31c2
da53c22d-5867-4110-b1d0-8d84bea95ab5,f76ed752-5f96-47e4-bb09-30523d045528
da53c22d-5867-4110-b1d0-8d84bea95ab5,df72cd53-a39b-44c7-bf07-c7162e5d1d6c
da53c22d-5867-4110-b1d0-8d84bea95ab5,f9c39c5d-9f8a-4a92-a84e-c6b3e7cec347
da53c22d-5867-4110-b1d0-8d84bea95ab5,6cfc7c3c-9488-4251-af2d-d60dfaea4911
da53c22d-5867-4110-b1d0-8d84bea95ab5,bb3cdc8c-7863-49eb-bb57-d59ba5ee6121
da53c22d-5867-4110-b1d0-8d84bea95ab5,8fde1217-d397-49d8-bef4-08eb29a0806b
da53c22d-5867-4110-b1d0-8d84bea95ab5,9014b398-fe53-4fb0-8177-97347cea83c3
da53c22d-5867-4110-b1d0-8d84bea95ab5,c19e7973-0533-494c-84fd-99f3220b0ecc
da53c22d-5867-4110-b1d0-8d84bea95ab5,90695886-0d2a-49bc-96ab-cbd428bdb201
da53c22d-5867-4110-b1d0-8d84bea95ab5,f1bcdb07-de45-4402-88e8-80bc1589524d
da53c22d-5867-4110-b1d0-8d84bea95ab5,cc3ee208-7421-4082-9d27-89a3a3d92dc3
da53c22d-5867-4110-b1d0-8d84bea95ab5,85dff202-395a-4e85-a70d-fc9191be45c2
da53c22d-5867-4110-b1d0-8d84bea95ab5,17aed350-e4c1-43cc-b006-9d05cdf582c8
da53c22d-5867-4110-b1d0-8d84bea95ab5,d9ecc0d8-1409-4921-9ae5-b9f8c6bcafc5
da53c22d-5867-4110-b1d0-8d84bea95ab5,3b2d5ea1-29ba-4566-bb0a-f3f6a5d6eb52
da53c22d-5867-4110-b1d0-8d84bea95ab5,3f5d72f5-b5bc-43d9-b6d2-48285c115b21
da53c22d-5867-4110-b1d0-8d84bea95ab5,001a3a89-15cc-435e-89e5-0c844f44f595
da53c22d-5867-4110-b1d0-8d84bea95ab5,2a51f8bc-d55b-49af-920f-341fb77a71b1
da53c22d-5867-4110-b1d0-8d84bea95ab5,8cfec367-49dd-44f0-a4b7-81bd6f9bc20c
da53c22d-5867-4110-b1d0-8d84bea95ab5,012fbb46-4cd3-4288-b1fa-d6fe3203db0f
da53c22d-5867-4110-b1d0-8d84bea95ab5,c86fa47b-7abb-4704-a3a0-72672b79f306
da53c22d-5867-4110-b1d0-8d84bea95ab5,aa496d61-efa1-44b6-8b6f-a05b18c3ec25
da53c22d-5867-4110-b1d0-8d84bea95ab5,0fcd0d2f-4f37-40ed-9d9e-c915482f002b
da53c22d-5867-4110-b1d0-8d84bea95ab5,f3a1a020-29d6-450a-a649-88f5a29a5c8a
da53c22d-5867-4110-b1d0-8d84bea95ab5,f0a0c34c-53ad-4d50-b59e-2dde7b71cb55
da53c22d-5867-4110-b1d0-8d84bea95ab5,2c372316-0257-442e-ac56-9e7a2d7c1793
da53c22d-5867-4110-b1d0-8d84bea95ab5,4782606a-0c9b-477e-9e0f-e996d5c298e2
da53c22d-5867-4110-b1d0-8d84bea95ab5,eecf7d11-2a88-4636-b66c-8404946577c6
da53c22d-5867-4110-b1d0-8d84bea95ab5,9d7e34ff-9daf-4d53-a2e2-c4433ddbc8ac
da53c22d-5867-4110-b1d0-8d84bea95ab5,ff814bac-d3da-4f66-b911-96ae92edb41a
da53c22d-5867-4110-b1d0-8d84bea95ab5,4660f34e-9756-478f-a608-75985d50bb59
da53c22d-5867-4110-b1d0-8d84bea95ab5,4679efad-05d2-4411-917d-1101386b453d
da53c22d-5867-4110-b1d0-8d84bea95ab5,ae996b63-bbd0-4942-8332-a7a0602ff521
da53c22d-5867-4110-b1d0-8d84bea95ab5,07f93ab3-8ef3-4951-ad0a-7736bfe4526f
da53c22d-5867-4110-b1d0-8d84bea95ab5,65184fd4-a1cf-4b02-b15a-d4250852ab89
da53c22d-5867-4110-b1d0-8d84bea95ab5,49cb46cc-0329-4073-bfa4-d64cb370172a
da53c22d-5867-4110-b1d0-8d84bea95ab5,2ecff5a0-9e0c-4b77-a7fc-e50a35e61f4a
da53c22d-5867-4110-b1d0-8d84bea95ab5,d5a1745e-512a-4b41-95ef-4cc650f12ee6
da53c22d-5867-4110-b1d0-8d84bea95ab5,0bcdf26e-83fc-4c51-956d-5fa4333ef1cf
da53c22d-5867-4110-b1d0-8d84bea95ab5,b443720f-61f8-4c60-aff8-a1a2acccec4e
da53c22d-5867-4110-b1d0-8d84bea95ab5,0ca845f4-8a26-489d-8001-c14693941ed0
da53c22d-5867-4110-b1d0-8d84bea95ab5,4e1cc78a-8fb4-4150-8f45-538d9cdf9534
da53c22d-5867-4110-b1d0-8d84bea95ab5,d31475b5-00e7-4dc9-a860-dd8b02382aa9
da53c22d-5867-4110-b1d0-8d84bea95ab5,997a4288-fa52-4757-83f0-0282eff84b00
da53c22d-5867-4110-b1d0-8d84bea95ab5,6ffc6f55-4c9b-4754-9587-48ea030d529d
da53c22d-5867-4110-b1d0-8d84bea95ab5,be9d43b2-f6c0-438f-96dd-d617d940e01b
aec729b3-e92e-4f2c-971c-4c5d426a99b9,26c6c52f-19c1-4760-a72d-a452f0502a1f
aec729b3-e92e-4f2c-971c-4c5d426a99b9,36847649-a79a-4f70-9b5d-5c403627ab75
aec729b3-e92e-4f2c-971c-4c5d426a99b9,a921a632-bb28-433a-84a4-7fb6fd334b8d
aec729b3-e92e-4f2c-971c-4c5d426a99b9,a031927d-5485-4496-a6c3-ad5e1f7cdd5e
aec729b3-e92e-4f2c-971c-4c5d426a99b9,3f5d72f5-b5bc-43d9-b6d2-48285c115b21
aec729b3-e92e-4f2c-971c-4c5d426a99b9,c86fa47b-7abb-4704-a3a0-72672b79f306
aec729b3-e92e-4f2c-971c-4c5d426a99b9,aa496d61-efa1-44b6-8b6f-a05b18c3ec25
aec729b3-e92e-4f2c-971c-4c5d426a99b9,0fcd0d2f-4f37-40ed-9d9e-c915482f002b
aec729b3-e92e-4f2c-971c-4c5d426a99b9,f0a0c34c-53ad-4d50-b59e-2dde7b71cb55
aec729b3-e92e-4f2c-971c-4c5d426a99b9,2c372316-0257-442e-ac56-9e7a2d7c1793
aec729b3-e92e-4f2c-971c-4c5d426a99b9,4782606a-0c9b-477e-9e0f-e996d5c298e2
aec729b3-e92e-4f2c-971c-4c5d426a99b9,eecf7d11-2a88-4636-b66c-8404946577c6
aec729b3-e92e-4f2c-971c-4c5d426a99b9,9d7e34ff-9daf-4d53-a2e2-c4433ddbc8ac
aec729b3-e92e-4f2c-971c-4c5d426a99b9,ff814bac-d3da-4f66-b911-96ae92edb41a
aec729b3-e92e-4f2c-971c-4c5d426a99b9,07f93ab3-8ef3-4951-ad0a-7736bfe4526f
aec729b3-e92e-4f2c-971c-4c5d426a99b9,681d729f-da4f-4ee4-a4bc-cc67e8501332
aec729b3-e92e-4f2c-971c-4c5d426a99b9,997a4288-fa52-4757-83f0-0282eff84b00
41f713bd-c29a-4ab1-ae06-dbb51ec03ec0,aa496d61-efa1-44b6-8b6f-a05b18c3ec25
41f713bd-c29a-4ab1-ae06-dbb51ec03ec0,2c372316-0257-442e-ac56-9e7a2d7c1793
c56f47a7-91e8-42c0-ba34-1048ceb3deb0,a16ed5b0-74c7-4812-adea-04b4abfd72c7
c56f47a7-91e8-42c0-ba34-1048ceb3deb0,a8fcee30-f73d-42fb-a1bb-95d5e9e66a86
c56f47a7-91e8-42c0-ba34-1048ceb3deb0,6cc3d977-da73-4856-b1ca-8a2f0b57b60b
c56f47a7-91e8-42c0-ba34-1048ceb3deb0,5b78ca64-7982-49f2-8ec0-4e6bbfd5450e
c56f47a7-91e8-42c0-ba34-1048ceb3deb0,03342abf-54b7-47ae-be8c-eafd20fb2d1c
c56f47a7-91e8-42c0-ba34-1048ceb3deb0,0e912602-550e-441c-afe4-7ff468f5c618
c56f47a7-91e8-42c0-ba34-1048ceb3deb0,852af53a-5738-432c-90c9-41e230990102
c56f47a7-91e8-42c0-ba34-1048ceb3deb0,de8b1961-ea0e-4639-9482-7f71b3ed07d8
acc417ee-ae0e-4d78-8f48-3f541565c54e,05385566-38df-4855-94a8-786cae6ffe49
acc417ee-ae0e-4d78-8f48-3f541565c54e,f33d8a41-b92f-4f2a-8f75-76ea2f25722b
acc417ee-ae0e-4d78-8f48-3f541565c54e,34ad3302-abb1-4d4d-9f75-b1c0c5919313
7a5bcdc4-f911-44d3-9567-2d0e118e94fd,f76ed752-5f96-47e4-bb09-30523d045528
7f6fec50-c118-4942-aca3-8c28b95e489b,a9c90cfa-eab9-4fa8-b570-fc4bde2fc0dd
7f6fec50-c118-4942-aca3-8c28b95e489b,86b151b1-0502-4068-b4b1-53e00cb7821a
7f6fec50-c118-4942-aca3-8c28b95e489b,0e0dc390-a9fd-4781-b354-71c1639aec8d
a09a7508-0e3b-42aa-942e-dde8428b1f62,05385566-38df-4855-94a8-786cae6ffe49
a09a7508-0e3b-42aa-942e-dde8428b1f62,f33d8a41-b92f-4f2a-8f75-76ea2f25722b
a09a7508-0e3b-42aa-942e-dde8428b1f62,34ad3302-abb1-4d4d-9f75-b1c0c5919313
c6fdf038-0e61-436b-a074-ba205a1221cc,33383d99-db78-414e-a552-f1c3a3937aee
c6fdf038-0e61-436b-a074-ba205a1221cc,1c63af8a-5b82-4576-b71b-818d1923ae62
c6fdf038-0e61-436b-a074-ba205a1221cc,403add96-5ffc-4c2f-888f-0358e9bd36f0
c6fdf038-0e61-436b-a074-ba205a1221cc,8982502b-9904-4a30-9f1d-f765dcfbeaf5
c6fdf038-0e61-436b-a074-ba205a1221cc,163ece05-613b-4ea6-a177-202ba459d59b
c6fdf038-0e61-436b-a074-ba205a1221cc,3c0ae951-99b0-4a3e-be29-43dc3aec5abb
